data,hora,abertura,minimo,maximo,fechamento,volume,retorno,volatilidade,SMA_10,EMA_10,MACD,Signal_Line,rsi,OBV,fechamento_lag1,retorno_lag1,volume_lag1,fechamento_lag2,retorno_lag2,volume_lag2,fechamento_lag3,retorno_lag3,volume_lag3,dia_da_semana_entrada,data_previsao,dia_da_semana_previsao,hora_num,minuto,mercado_aberto
2025-02-24,12:30:00,0.2842639593908629,0.2968749999999991,0.27093596059113345,0.282828282828282,0.018064880675397195,-0.2911311188153984,-0.7443900413697185,0.8983464146917625,0.2841501360021095,-0.3909856765722585,-0.5938191123975085,-0.011649667081457656,0.3989609242739521,0.8932626797880393,0.5543241065478434,0.02222130742631319,0.8925056775170324,0.5312460433736657,0.06356001975959163,0.8925056775170324,0.5312460433736657,0.07326691915033756,0,2025-02-25,1,12,30,1
2025-02-24,12:45:00,0.2791878172588822,0.2968749999999991,0.2610837438423639,0.2777777777777768,0.007029847769726785,-0.29136675005581014,-0.744376393945185,0.8981940105158882,0.2831674618951636,-0.3873516568014888,-0.557124416952579,-0.3345857288958964,0.39693683116979583,0.8925056775170324,0.5081875378801424,0.027087106866458092,0.8932626797880393,0.5543241065478434,0.02222130742631319,0.8925056775170324,0.5312460433736657,0.06356001975959163,0,2025-02-25,1,12,45,1
2025-02-24,13:00:00,0.2791878172588822,0.2968749999999991,0.2758620689655178,0.2777777777777768,0.015389217576281328,-0.013321886307877936,-0.8892672652038951,0.8982702126038253,0.282363455807662,-0.3811512544051142,-0.5264660955330928,-0.33458576818939784,0.39693683116979583,0.8917486752460255,0.5081679801994906,0.016153466161699326,0.8925056775170324,0.5081875378801424,0.027087106866458092,0.8932626797880393,0.5543241065478434,0.02222130742631319,0,2025-02-25,1,13,0,1
2025-02-24,13:15:00,0.2741116751269024,0.2916666666666661,0.2660098522167491,0.2727272727272716,0.024546300604932528,-0.29160278134932427,-0.9130805678778653,0.8983464146917625,0.2807207281448898,-0.39200128189456024,-0.5042187850983685,-0.6719965653109389,0.3927380243737124,0.8917486752460255,0.5312460433736657,0.024436028322081343,0.8917486752460255,0.5081679801994906,0.016153466161699326,0.8925056775170324,0.5081875378801424,0.027087106866458092,0,2025-02-25,1,13,15,1
2025-02-24,13:30:00,0.2741116751269024,0.2812499999999991,0.2561576354679804,0.2676767676767673,0.03534035764142791,-0.29183921371557614,-0.9130805678778653,0.8980416063400137,0.2783917737387096,-0.41608626960674183,-0.49148065086979714,-0.9710048212917384,0.38719910700561117,0.8909916729750188,0.5081483893139429,0.03350897414786761,0.8917486752460255,0.5312460433736657,0.024436028322081343,0.8917486752460255,0.5081679801994906,0.016153466161699326,0,2025-02-25,1,13,30,1
2025-02-24,13:45:00,0.26903553299492344,0.28645833333333215,0.2660098522167491,0.2727272727272716,0.019086950741208537,0.2654322755618875,-0.998327974135308,0.8978130000762021,0.27747117008847333,-0.4122850911103063,-0.48049160139350366,-0.46638530353565794,0.3907201211567249,0.890234670704012,0.5081287651388684,0.04420385312036884,0.8909916729750188,0.5081483893139429,0.03350897414786761,0.8917486752460255,0.5312460433736657,0.024436028322081343,0,2025-02-25,1,13,45,1
2025-02-24,14:00:00,0.26903553299492344,0.2760416666666661,0.2610837438423639,0.2626262626262621,0.051053646214186,-0.5703565411232415,-1.2215179965958716,0.8975081917244533,0.27474813991955216,-0.4436505710281349,-0.47828954356719783,-1.0520694700082638,0.3832303576826301,0.8909916729750188,0.5543829791579812,0.028099785937757284,0.890234670704012,0.5081287651388684,0.04420385312036884,0.8909916729750188,0.5081483893139429,0.03350897414786761,0,2025-02-25,1,14,0,1
2025-02-24,14:15:00,0.2588832487309638,0.265625,0.24630541871921174,0.2474747474747474,0.029390746526623678,-0.8502960846708721,-1.167938577840853,0.8969747771088928,0.2695654926441611,-0.5212013492288979,-0.4928195712777953,-1.6183006713748116,0.3784301001833239,0.8894776684330051,0.4850114869040738,0.05977276469619627,0.8909916729750188,0.5543829791579812,0.028099785937757284,0.890234670704012,0.5081287651388684,0.04420385312036884,0,2025-02-25,1,14,15,1
2025-02-24,14:30:00,0.24365482233502522,0.265625,0.23645320197044395,0.2525252525252526,0.011234461211194577,0.26638365495393745,-1.2071084310491367,0.8965175645812695,0.26631004937365876,-0.5580914056228975,-0.5121933644416197,-1.1637042810181595,0.3809762071053715,0.8872066616199847,0.4617761629931857,0.03830890828256216,0.8894776684330051,0.4850114869040738,0.05977276469619627,0.8909916729750188,0.5543829791579812,0.028099785937757284,0,2025-02-25,1,14,30,1
2025-02-24,14:45:00,0.24873096446700504,0.265625,0.23645320197044395,0.2525252525252526,0.010868842651066943,-0.013321886307877936,-1.2071084310491367,0.895984149965709,0.2636465048796124,-0.5816948818931987,-0.53265095836969,-1.1637043061883061,0.3809762071053715,0.8879636638909916,0.5544619448091224,0.020319446731434217,0.8872066616199847,0.4617761629931857,0.03830890828256216,0.8894776684330051,0.4850114869040738,0.05977276469619627,0,2025-02-25,1,14,45,1
