abertura,minimo,maximo,fechamento,volume,retorno,volatilidade,SMA_10,EMA_10,MACD,Signal_Line,rsi,OBV,fechamento_lag1,retorno_lag1,volume_lag1,fechamento_lag2,retorno_lag2,volume_lag2,fechamento_lag3,retorno_lag3,volume_lag3,dia_da_semana_entrada,dia_da_semana_previsao,hora_num,minuto,mercado_aberto
0.9195979899497484,0.9333333333333327,0.8926829268292691,0.9090909090909083,0.01815220656831586,-0.691304612606208,-0.22225363663335176,0.9923925446937999,0.953343234678325,-0.5284863205762852,-0.45809941444314206,-0.821707653972413,0.6079599078265121,0.9878879636638909,0.4684817191175782,0.15680786806444982,0.987130961392884,0.4528420969586984,0.14161251047546763,0.987130961392884,0.4372144591846156,0.0754391790395775,3,4,12,20,1
0.9095477386934663,0.9282051282051276,0.8780487804878048,0.9090909090909083,0.05804594974937938,-0.003718972120113259,-0.22225363663335176,0.992088246481552,0.9516795821381425,-0.5518741289402711,-0.484547407964742,-0.8217076899567557,0.6079599078265121,0.9863739591218772,0.42158682141053483,0.01815220656831586,0.9878879636638909,0.4684817191175782,0.15680786806444982,0.987130961392884,0.4528420969586984,0.14161251047546763,3,4,12,25,1
0.9145728643216069,0.9333333333333327,0.8878048780487813,0.9191919191919187,0.03336337618392549,0.6849220569161871,-0.3249136435477729,0.99201217192849,0.952240640356468,-0.5034507381408381,-0.49535867945239015,0.03083708197719694,0.6106328883010865,0.9863739591218772,0.4528420969586984,0.05804594974937938,0.9863739591218772,0.42158682141053483,0.01815220656831586,0.9878879636638909,0.4684817191175782,0.15680786806444982,3,4,12,30,1
0.9195979899497484,0.9333333333333327,0.8878048780487813,0.9141414141414135,0.04367281754502474,-0.347511792363183,-0.5569795742677367,0.99201217192849,0.951738573750406,-0.4904427371400462,-0.5012281434471415,-0.3198541877724345,0.6071339441917147,0.9878879636638909,0.4841453468361743,0.03336337618392549,0.9863739591218772,0.4528420969586984,0.05804594974937938,0.9863739591218772,0.42158682141053483,0.01815220656831586,3,4,12,35,1
0.9145728643216069,0.9384615384615378,0.9073170731707316,0.9343434343434334,0.11319829862593489,1.372506888055173,-0.4054411624530188,0.9923925446937999,0.9551722489387604,-0.35345358938301447,-0.4766518362539491,0.8622405674033141,0.6162030755744058,0.987130961392884,0.4372144591846156,0.04367281754502474,0.9878879636638909,0.4841453468361743,0.03336337618392549,0.9863739591218772,0.4528420969586984,0.05804594974937938,3,4,12,40,1
0.9396984924623109,0.953846153846154,0.9073170731707316,0.9343434343434334,0.03594073652420031,-0.003718972120113259,-0.6665181782084222,0.992696842906048,0.9579816195474136,-0.24239053450676398,-0.43325880669573746,0.8622405163510943,0.6162030755744058,0.9901589704769113,0.5154005855942052,0.11319829862593489,0.987130961392884,0.4372144591846156,0.04367281754502474,0.9878879636638909,0.4841453468361743,0.03336337618392549,3,4,12,45,1
0.9346733668341702,0.953846153846154,0.9073170731707316,0.9343434343434334,0.052337808136868905,-0.003718972120113259,-0.6820809464672263,0.992925066565234,0.9602801954999505,-0.15290562140168176,-0.37942322245397253,0.8622404574446876,0.6162030755744058,0.9901589704769113,0.4528420969586984,0.03594073652420031,0.9901589704769113,0.5154005855942052,0.11319829862593489,0.987130961392884,0.4372144591846156,0.04367281754502474,3,4,12,50,1
0.9346733668341702,0.9435897435897438,0.9024390243902438,0.9292929292929291,0.06266306152459561,-0.34672327672034414,-0.7132254280814961,0.99315329022442,0.9611997343127854,-0.1117217281868343,-0.3275545695458044,0.40137229800000057,0.6111826861806909,0.9901589704769113,0.4528420969586984,0.052337808136868905,0.9901589704769113,0.4528420969586984,0.03594073652420031,0.9901589704769113,0.5154005855942052,0.11319829862593489,3,4,12,55,1
0.9346733668341702,0.9435897435897438,0.8975609756097569,0.9292929292929291,0.03021678288506238,-0.003718972120113259,-0.7132254280814961,0.9933815138836062,0.9619520842505604,-0.0784745492189753,-0.2789553809656378,0.4013722363112105,0.6111826861806909,0.9894019682059045,0.4372503023905231,0.06266306152459561,0.9901589704769113,0.4528420969586984,0.052337808136868905,0.9901589704769113,0.4528420969586984,0.03594073652420031,3,4,13,0,1
0.924623115577889,0.9487179487179489,0.9024390243902438,0.9292929292929291,0.03149755704188606,-0.003718972120113259,-0.7572794069815386,0.9935336629897301,0.9625676432905577,-0.05182447889444797,-0.23438143581888904,0.40137216513184104,0.6111826861806909,0.9894019682059045,0.4528420969586984,0.03021678288506238,0.9894019682059045,0.4372503023905231,0.06266306152459561,0.9901589704769113,0.4528420969586984,0.052337808136868905,3,4,13,5,1
0.9296482412060296,0.9384615384615378,0.8975609756097569,0.9242424242424239,0.1350188953718198,-0.3469857130666491,-0.7949220542304566,0.9937618866489161,0.9621101682658635,-0.06102208520866212,-0.20068762672282314,-0.1339357360013591,0.6003653495587049,0.9894019682059045,0.4528420969586984,0.03149755704188606,0.9894019682059045,0.4528420969586984,0.03021678288506238,0.9894019682059045,0.4372503023905231,0.06266306152459561,3,4,13,10,1
0.9195979899497484,0.9384615384615378,0.8878048780487813,0.9191919191919187,0.059295099852948153,-0.3472485513062491,-0.7974957483941397,0.99391403575504,0.9607747562791484,-0.09820066203693312,-0.18167690786476878,-0.5836004892254767,0.5956147918432291,0.9886449659348977,0.43723837293790707,0.1350188953718198,0.9894019682059045,0.4528420969586984,0.03149755704188606,0.9894019682059045,0.4528420969586984,0.03021678288506238,3,4,13,15,1
0.9195979899497484,0.9384615384615378,0.8878048780487813,0.9141414141414135,0.02281675442341445,-0.347511792363183,-0.7974596780954656,0.9938379612019782,0.9587210322325985,-0.15687796417580402,-0.17900651467467057,-0.9630109672991889,0.593786777234314,0.9878879636638909,0.4372264252166058,0.059295099852948153,0.9886449659348977,0.43723837293790707,0.1350188953718198,0.9894019682059045,0.4528420969586984,0.03149755704188606,3,4,13,20,1
0.9145728643216069,0.9384615384615378,0.8878048780487813,0.9191919191919187,0.02934712142055247,0.3403374929237756,-0.8354660119370857,0.99391403575504,0.9580018267973864,-0.1709797152258086,-0.17988346612625694,-0.3641791966270465,0.5961379865996268,0.987130961392884,0.4372144591846156,0.02281675442341445,0.9878879636638909,0.4372264252166058,0.059295099852948153,0.9886449659348977,0.43723837293790707,0.1350188953718198,3,4,13,25,1
0.924623115577889,0.9384615384615378,0.8878048780487813,0.9191919191919187,0.01892699587306105,-0.003718972120113259,-0.851299597308023,0.993685812095854,0.9574133859867588,-0.18037219501779267,-0.182592014926648,-0.3641792578464712,0.5961379865996268,0.9878879636638909,0.4684817191175782,0.02934712142055247,0.987130961392884,0.4372144591846156,0.02281675442341445,0.9878879636638909,0.4372264252166058,0.059295099852948153,3,4,13,30,1
0.9195979899497484,0.9435897435897438,0.8878048780487813,0.9191919191919187,0.025125310311022563,-0.003718972120113259,-0.8631655124499784,0.993457588436668,0.9569319344144276,-0.185968038014443,-0.18595457522199382,-0.36417932848426693,0.5961379865996268,0.9878879636638909,0.4528420969586984,0.01892699587306105,0.9878879636638909,0.4684817191175782,0.02934712142055247,0.987130961392884,0.4372144591846156,0.02281675442341445,3,4,13,35,1
0.9195979899497484,0.9435897435897438,0.8878048780487813,0.9191919191919187,0.017567161583100108,-0.003718972120113259,-0.8765902130025248,0.993229364777482,0.9565380194916093,-0.188525537732853,-0.18919111069439287,-0.3641794099894104,0.5961379865996268,0.9878879636638909,0.4528420969586984,0.025125310311022563,0.9878879636638909,0.4528420969586984,0.01892699587306105,0.9878879636638909,0.4684817191175782,0.02934712142055247,3,4,13,40,1
0.9195979899497484,0.9282051282051276,0.8878048780487813,0.9090909090909083,0.04163306611008333,-0.691304612606208,-0.8355141275768708,0.992925066565234,0.9542934969853736,-0.24942401831610472,-0.2047931429833907,-1.3212131653357873,0.5928024616756674,0.9878879636638909,0.4528420969586984,0.017567161583100108,0.9878879636638909,0.4528420969586984,0.025125310311022563,0.9878879636638909,0.4528420969586984,0.01892699587306105,3,4,13,45,1
0.9045226130653257,0.9282051282051276,0.8780487804878048,0.9090909090909083,0.04362538146514239,-0.003718972120113259,-0.8355141275768708,0.9926207683529862,0.9524570694802721,-0.2945866502712558,-0.2269251323066057,-1.3212132131801158,0.5928024616756674,0.9863739591218772,0.42158682141053483,0.04163306611008333,0.9878879636638909,0.4528420969586984,0.017567161583100108,0.9878879636638909,0.4528420969586984,0.025125310311022563,3,4,13,50,1
0.9095477386934663,0.9179487179487174,0.8780487804878048,0.8989898989898979,0.09512515219075629,-0.6923600011563689,-0.8051801386641771,0.9921643210346138,0.9490323094067143,-0.38765654656671594,-0.2645179245445369,-1.9063971182301456,0.5851813002846534,0.9863739591218772,0.4528420969586984,0.04362538146514239,0.9863739591218772,0.42158682141053483,0.04163306611008333,0.9878879636638909,0.4528420969586984,0.017567161583100108,3,4,13,55,1
0.899497487437185,0.9230769230769225,0.873170731707317,0.9040404040404031,0.03271508309219993,0.3411308590997861,-0.8352848543205538,0.9918600228223661,0.947191347222132,-0.4260741069146137,-0.3028012330894687,-1.1275332904920317,0.5878023413282053,0.9848599545798636,0.4215388470812246,0.09512515219075629,0.9863739591218772,0.4528420969586984,0.04362538146514239,0.9863739591218772,0.42158682141053483,0.04163306611008333,3,4,14,0,1
0.9045226130653257,0.9128205128205122,0.873170731707317,0.9040404040404031,0.14807962936609587,-0.003718972120113259,-0.8352848543205538,0.99163179916318,0.9456851054347455,-0.45161037585234154,-0.3388844768244621,-1.1275333379612937,0.5878023413282053,0.9856169568508704,0.46851778281202106,0.03271508309219993,0.9848599545798636,0.4215388470812246,0.09512515219075629,0.9863739591218772,0.4528420969586984,0.04362538146514239,3,4,14,5,1
0.8944723618090444,0.9179487179487174,0.873170731707317,0.9090909090909083,0.01981246936419841,0.3408659974782589,-0.8792785001426878,0.9915557246101181,0.9454138400297598,-0.4363881560276731,-0.3644983837359613,-0.3960976946405354,0.5893896610128696,0.9856169568508704,0.4528420969586984,0.14807962936609587,0.9856169568508704,0.46851778281202106,0.03271508309219993,0.9848599545798636,0.4215388470812246,0.09512515219075629,3,4,14,10,1
0.9045226130653257,0.9282051282051276,0.8878048780487813,0.9191919191919187,0.06063912211628165,0.6849220569161871,-0.8352565274421307,0.9915557246101181,0.9471141240859735,-0.3590308226066088,-0.36845977319866696,0.615679817919557,0.5942478980365629,0.9863739591218772,0.4685057431147448,0.01981246936419841,0.9856169568508704,0.4528420969586984,0.14807962936609587,0.9856169568508704,0.46851778281202106,0.03271508309219993,3,4,14,15,1
0.9145728643216069,0.9333333333333327,0.8878048780487813,0.9090909090909083,0.08921145423208893,-0.691304612606208,-1.0364477826964444,0.991403575503994,0.9465830371080362,-0.355374886515127,-0.3708476833494468,-0.3157453090978321,0.5871005256017057,0.9878879636638909,0.4841453468361743,0.06063912211628165,0.9863739591218772,0.4685057431147448,0.01981246936419841,0.9856169568508704,0.4528420969586984,0.14807962936609587,3,4,14,20,1
0.9095477386934663,0.9282051282051276,0.8780487804878048,0.9040404040404031,0.02164666445298294,-0.34803948663826345,-1.028666367203452,0.991175351844808,0.945187397159577,-0.37912857625850854,-0.37783370636154917,-0.6727942558660203,0.5853662553317093,0.9863739591218772,0.42158682141053483,0.08921145423208893,0.9878879636638909,0.4841453468361743,0.06063912211628165,0.9863739591218772,0.4685057431147448,0.01981246936419841,3,4,14,25,1
0.9045226130653257,0.9179487179487174,0.8829268292682935,0.9090909090909083,0.23727527157155734,0.3408659974782589,-1.0025567884083104,0.9910232027386839,0.9450066241682578,-0.36333575221704595,-0.3800479098303415,-0.18663252577075892,0.6043760870859572,0.9856169568508704,0.4371904720199605,0.02164666445298294,0.9863739591218772,0.42158682141053483,0.08921145423208893,0.9878879636638909,0.4841453468361743,0.06063912211628165,3,4,14,30,1
0.9095477386934663,0.9333333333333327,0.8829268292682935,0.9141414141414135,0.030374903151336907,0.34060154239803697,-0.9893720160861361,0.9910992772917461,0.945819833232779,-0.3167391675071775,-0.3718625016983236,0.24242098411211152,0.6068096394516717,0.9863739591218772,0.4685057431147448,0.23727527157155734,0.9856169568508704,0.4371904720199605,0.02164666445298294,0.9863739591218772,0.42158682141053483,0.08921145423208893,3,4,14,35,1
0.9145728643216069,0.9230769230769225,0.8829268292682935,0.9141414141414135,0.10379014278260044,-0.003718972120113259,-0.9893720160861361,0.991175351844808,0.9464851861037511,-0.27691489475468756,-0.3568045137485143,0.24242091886572514,0.6068096394516717,0.987130961392884,0.4684937218974364,0.030374903151336907,0.9863739591218772,0.4685057431147448,0.23727527157155734,0.9856169568508704,0.4371904720199605,0.02164666445298294,3,4,14,40,1
0.9195979899497484,0.9333333333333327,0.8878048780487813,0.9191919191919187,0.027370618092120866,0.3403374929237756,-0.9693127676569918,0.9914796500570559,0.9479906799646933,-0.2124751050143613,-0.33098861157276216,0.6700548226272314,0.6090024968931353,0.987130961392884,0.4528420969586984,0.10379014278260044,0.987130961392884,0.4684937218974364,0.030374903151336907,0.9863739591218772,0.4685057431147448,0.23727527157155734,3,4,14,45,1
0.9195979899497484,0.9333333333333327,0.8878048780487813,0.9141414141414135,0.08612810903973563,-0.347511792363183,-0.9692691415906922,0.99163179916318,0.948261333429862,-0.1902346049358855,-0.30558353372026126,0.11993487118252875,0.6021021534594828,0.9878879636638909,0.4684817191175782,0.027370618092120866,0.987130961392884,0.4528420969586984,0.10379014278260044,0.987130961392884,0.4684937218974364,0.030374903151336907,3,4,14,50,1
0.9145728643216069,0.8974358974358978,0.8829268292682935,0.8939393939393936,0.11655044827095488,-1.3799448322953995,-0.7716743538178016,0.9914796500570559,0.9446383202171402,-0.2924355711919006,-0.30709780173278145,-1.1982978769187942,0.5927644572139437,0.987130961392884,0.4372144591846156,0.08612810903973563,0.9878879636638909,0.4684817191175782,0.027370618092120866,0.987130961392884,0.4528420969586984,0.10379014278260044,3,4,14,55,1
0.8944723618090444,0.9179487179487174,0.873170731707317,0.9040404040404031,0.040542036272789087,0.6865112285216031,-0.720863972403775,0.991403575503994,0.943596265157935,-0.3087169457808617,-0.311788224697688,-0.37357467180299236,0.5960125718759383,0.9841029523088568,0.3902836083231916,0.11655044827095488,0.987130961392884,0.4372144591846156,0.08612810903973563,0.9878879636638909,0.4684817191175782,0.027370618092120866,3,4,15,0,1
0.899497487437185,0.9230769230769225,0.8829268292682935,0.9141414141414135,0.061619467767183723,0.6854509670767206,-0.6830501712163081,0.991327500950932,0.9446659031334237,-0.25749685824210866,-0.3045958408192983,0.2629769126648143,0.6009493514538606,0.9856169568508704,0.4842175851051199,0.040542036272789087,0.9841029523088568,0.3902836083231916,0.11655044827095488,0.987130961392884,0.4372144591846156,0.08612810903973563,3,4,15,5,1
0.9095477386934663,0.9333333333333327,0.8829268292682935,0.9090909090909083,0.04413136631722088,-0.34777543716391235,-0.6730793972173214,0.991327500950932,0.9445799472377683,-0.24510060629052502,-0.2961930992246096,-0.05807825864277392,0.5974136696981559,0.987130961392884,0.4841693892707952,0.061619467767183723,0.9856169568508704,0.4842175851051199,0.040542036272789087,0.9841029523088568,0.3902836083231916,0.11655044827095488,3,4,15,10,1
0.9095477386934663,0.9282051282051276,0.8829268292682935,0.9191919191919187,0.03277833119870974,0.6849220569161871,-0.6251402194598203,0.9915557246101181,0.9464318481652532,-0.17213726535973525,-0.273880079393976,0.5199116176823657,0.6000397780032709,0.9863739591218772,0.4372024747998227,0.04413136631722088,0.987130961392884,0.4841693892707952,0.061619467767183723,0.9856169568508704,0.4842175851051199,0.040542036272789087,3,4,15,15,1
0.9145728643216069,0.9333333333333327,0.8829268292682935,0.9141414141414135,0.036620653669180776,-0.347511792363183,-0.6145684901268599,0.99163179916318,0.9469859255939577,-0.14367845981472804,-0.24994857821250385,0.17664100525849546,0.5971058335581931,0.9878879636638909,0.4841453468361743,0.03277833119870974,0.9863739591218772,0.4372024747998227,0.04413136631722088,0.987130961392884,0.4841693892707952,0.061619467767183723,3,4,15,20,1
0.9145728643216069,0.9384615384615378,0.8878048780487813,0.9191919191919187,0.036857834068592575,0.3403374929237756,-0.6499760943700273,0.9917078737162418,0.948400375911227,-0.0896616023303162,-0.21926104045358397,0.46969548842943093,0.6000587802341328,0.987130961392884,0.4372144591846156,0.036620653669180776,0.9878879636638909,0.4841453468361743,0.03277833119870974,0.9863739591218772,0.4372024747998227,0.04413136631722088,3,4,15,25,1
0.9195979899497484,0.9384615384615378,0.8878048780487813,0.9191919191919187,0.030659519630631057,-0.003718972120113259,-0.6499760943700273,0.991783948269304,0.9495576534435362,-0.046611504072684815,-0.18551205353006225,0.46969543523976504,0.6000587802341328,0.9878879636638909,0.4684817191175782,0.036857834068592575,0.987130961392884,0.4372144591846156,0.036620653669180776,0.9878879636638909,0.4841453468361743,0.03277833119870974,3,4,15,30,1
0.9195979899497484,0.9179487179487174,0.8878048780487813,0.9141414141414135,0.23117182929336053,-0.347511792363183,-0.6878251581151896,0.9917078737162418,0.9495434026398248,-0.0430194927734426,-0.15774532203886987,0.05266799863484612,0.5815379392207312,0.9878879636638909,0.4528420969586984,0.030659519630631057,0.9878879636638909,0.4684817191175782,0.036857834068592575,0.987130961392884,0.4372144591846156,0.036620653669180776,3,4,15,35,1
0.9095477386934663,0.9179487179487174,0.8780487804878048,0.8939393939393936,0.10197175972044337,-1.3799448322953995,-0.5204091858076914,0.991403575503994,0.9456872859343832,-0.16150876348224966,-0.16085075647052144,-1.068770505860021,0.5733682467655036,0.987130961392884,0.4372144591846156,0.23117182929336053,0.9878879636638909,0.4528420969586984,0.030659519630631057,0.9878879636638909,0.4684817191175782,0.036857834068592575,3,4,15,40,1
0.899497487437185,0.9128205128205122,0.8682926829268292,0.8989898989898979,0.05991176889141881,0.34139612820078985,-0.5086304024864443,0.9914796500570559,0.9434933955964411,-0.22241897082713252,-0.17635041370453033,-0.6802645090091649,0.5781682102812203,0.9841029523088568,0.3902836083231916,0.10197175972044337,0.987130961392884,0.4372144591846156,0.23117182929336053,0.9878879636638909,0.4528420969586984,0.030659519630631057,3,4,15,45,1
0.899497487437185,0.9179487179487174,0.8682926829268292,0.8939393939393936,0.03213003810698417,-0.3485688033400574,-0.5126494899212478,0.991327500950932,0.9407372801716143,-0.2982738375156811,-0.20495882805777232,-0.9192720934228048,0.5755940414071279,0.9848599545798636,0.4685298410319112,0.05991176889141881,0.9841029523088568,0.3902836083231916,0.10197175972044337,0.987130961392884,0.4372144591846156,0.23117182929336053,3,4,15,50,1
0.8944723618090444,0.9179487179487174,0.873170731707317,0.8989898989898979,0.06037031766361495,0.34139612820078985,-0.5472195991955663,0.9910992772917461,0.9394433908814479,-0.3242224454255648,-0.23339026514324143,-0.5115762216877368,0.5804307425691777,0.9841029523088568,0.43716641110537374,0.03213003810698417,0.9848599545798636,0.4685298410319112,0.05991176889141881,0.9841029523088568,0.3902836083231916,0.10197175972044337,3,4,15,55,1
0.899497487437185,0.9230769230769225,0.8975609756097569,0.9292929292929291,0.24652530714861723,2.065380015199552,-0.24690092384193552,0.991403575503994,0.9441514396249211,-0.1588985111535479,-0.220808951525762,1.0023479906832746,0.6001816613270399,0.9848599545798636,0.4685298410319112,0.06037031766361495,0.9841029523088568,0.43716641110537374,0.03213003810698417,0.9848599545798636,0.4685298410319112,0.05991176889141881,3,4,16,0,1
0.924623115577889,0.9384615384615378,0.8926829268292691,0.9191919191919187,0.06380152744177221,-0.690252454013185,-0.21906316308055684,0.991403575503994,0.9460812510274685,-0.08860358364289082,-0.19572326138300833,0.43688863903171476,0.5950700612251878,0.9894019682059045,0.5468962120786466,0.24652530714861723,0.9848599545798636,0.4685298410319112,0.06037031766361495,0.9841029523088568,0.43716641110537374,0.03213003810698417,3,4,16,5,1
0.9195979899497484,0.9435897435897438,0.8926829268292691,0.9242424242424239,0.04745189190898597,0.3400738481229117,-0.2190955217441382,0.9915557246101181,0.9486213018687906,-0.0024367716402529022,-0.15724256142055335,0.6377668595530872,0.5988717742129592,0.9878879636638909,0.4216346489171158,0.06380152744177221,0.9894019682059045,0.5468962120786466,0.24652530714861723,0.9848599545798636,0.4685298410319112,0.06037031766361495,3,4,16,10,1
0.9195979899497484,0.9384615384615378,0.8878048780487813,0.9242424242424239,0.026342836361336434,-0.003718972120113259,-0.22530101759635937,0.99163179916318,0.9506995252844179,0.06480802225773255,-0.11208911558259703,0.6377668178442046,0.5988717742129592,0.9886449659348977,0.4684697347327792,0.04745189190898597,0.9878879636638909,0.4216346489171158,0.06380152744177221,0.9894019682059045,0.5468962120786466,0.24652530714861723,3,4,16,15,1
0.9195979899497484,0.9333333333333327,0.8878048780487813,0.9090909090909083,0.06003826510443844,-1.0343077096786553,-0.15112440972317878,0.9914796500570559,0.9495165471794893,0.025335658946444486,-0.08440082425122267,-0.22112309793955096,0.5940616761741162,0.9886449659348977,0.4528420969586984,0.026342836361336434,0.9886449659348977,0.4684697347327792,0.04745189190898597,0.9878879636638909,0.4216346489171158,0.06380152744177221,3,4,16,20,1
0.9095477386934663,0.9230769230769225,0.8829268292682935,0.9141414141414135,0.0417437502964755,0.34060154239803697,-0.15111163643430625,0.991479650057056,0.9495097702419697,0.02420400386536804,-0.062492003551943835,0.05208574164891111,0.5974060688058112,0.9863739591218772,0.40599508173241444,0.06003826510443844,0.9886449659348977,0.4528420969586984,0.026342836361336434,0.9886449659348977,0.4684697347327792,0.04745189190898597,3,4,16,25,1
0.9145728643216069,0.9282051282051276,0.8829268292682935,0.9040404040404031,0.04594974937937796,-0.6918319022077564,-0.1286017389786059,0.99163179916318,0.9475819969964316,-0.03800163025407146,-0.058257063827088895,-0.4519772193123153,0.5937247032801651,0.987130961392884,0.4684937218974364,0.0417437502964755,0.9863739591218772,0.40599508173241444,0.06003826510443844,0.9886449659348977,0.4528420969586984,0.026342836361336434,3,4,16,30,1
0.9095477386934663,0.9282051282051276,0.8780487804878048,0.9090909090909083,0.07711525386208751,0.3408659974782589,-0.2527863244118305,0.991783948269304,0.9469658422165921,-0.056222460023115525,-0.05876254391300429,-0.1504661581572893,0.5999029619410652,0.9856169568508704,0.421562852640945,0.04594974937937796,0.987130961392884,0.4684937218974364,0.0417437502964755,0.9863739591218772,0.40599508173241444,0.06003826510443844,3,4,16,35,1
0.9145728643216069,0.9333333333333327,0.8878048780487813,0.9141414141414135,0.11522223803424884,0.34060154239803697,-0.27639329418899894,0.992088246481552,0.9474228298177803,-0.03977461595895369,-0.05565234818406766,0.1411521912378084,0.6091342456937778,0.9863739591218772,0.4685057431147448,0.07711525386208751,0.9856169568508704,0.421562852640945,0.04594974937937796,0.987130961392884,0.4684937218974364,0.0417437502964755,3,4,16,40,1
0.9145728643216069,0.9282051282051276,0.8829268292682935,0.9040404040404031,0.06788103031165504,-0.6918319022077564,-0.2763827839882839,0.9921643210346138,0.945874500285731,-0.08747803713178279,-0.06335747162472047,-0.415401562370206,0.6036958072211012,0.987130961392884,0.4684937218974364,0.11522223803424884,0.9863739591218772,0.4685057431147448,0.07711525386208751,0.9856169568508704,0.421562852640945,0.04594974937937796,3,4,16,45,1
0.9045226130653257,0.9179487179487174,0.873170731707317,0.9090909090909083,0.045507012633809275,0.3408659974782589,-0.2746937259542494,0.9918600228223661,0.9455687994532918,-0.09377290055361027,-0.0708666585070408,-0.0965076836942409,0.6073417019158049,0.9856169568508704,0.421562852640945,0.06788103031165504,0.987130961392884,0.4684937218974364,0.11522223803424884,0.9863739591218772,0.4685057431147448,0.07711525386208751,3,4,16,50,1
0.8844221105527632,0.8974358974358978,0.8780487804878048,0.8888888888888884,0.0,2.427045279366049,-0.17766147318641176,0.9856219094712819,0.9072894035410988,-0.822400773473339,-0.8552728602035418,0.626389358503503,0.6568184438186376,0.9780469341408022,0.4528420969586984,0.08247553088879402,0.9780469341408022,0.38989744481309246,0.13051246778299574,0.9810749432248296,0.46859041147234826,0.031355248802238986,2,3,10,0,1
0.8944723618090444,0.8974358974358978,0.873170731707317,0.9040404040404031,0.04640829815157409,1.032423361406716,-0.135406908357338,0.9860022822365921,0.9130380606048094,-0.5915195443314598,-0.8107576077275985,1.137209824838668,0.6605365469906167,0.98334595003785,0.5633362696105808,0.0,0.9780469341408022,0.4528420969586984,0.08247553088879402,0.9780469341408022,0.38989744481309246,0.13051246778299574,2,3,10,5,1
0.9095477386934663,0.9230769230769225,0.8975609756097569,0.9242424242424239,0.054187815252280884,1.3746209062735997,-0.08912630713918962,0.9866869532141501,0.9215859642502497,-0.28268012601157994,-0.7091525147565313,1.6215078769398579,0.6648779233348662,0.9856169568508704,0.4999415595341581,0.04640829815157409,0.98334595003785,0.5633362696105808,0.0,0.9780469341408022,0.4528420969586984,0.08247553088879402,2,3,10,10,1
0.9195979899497484,0.9435897435897438,0.9170731707317072,0.9393939393939386,0.1166136963774647,1.0268697654383392,-0.055764067028769834,0.9876759224039561,0.931463046314235,0.05334281085154781,-0.5560669677461405,1.8891478398549262,0.6742206868419687,0.9886449659348977,0.5154966815828941,0.054187815252280884,0.9856169568508704,0.4999415595341581,0.04640829815157409,0.98334595003785,0.5633362696105808,0.0,2,3,10,15,1
0.9447236180904515,0.9435897435897438,0.9121951219512194,0.9343434343434334,0.07052163875843967,-0.3464612413463464,-0.044221245821039014,0.9885888170406999,0.9385831810364387,0.2853328659022637,-0.3840268320136545,1.582807633052331,0.6685706901990294,0.9909159727479181,0.49968911218497836,0.1166136963774647,0.9886449659348977,0.5154966815828941,0.054187815252280884,0.9856169568508704,0.4999415595341581,0.04640829815157409,2,3,10,20,1
0.9296482412060296,0.9179487179487174,0.9073170731707316,0.9141414141414135,0.17799598374523662,-1.3757361905211716,0.07089819110553335,0.989197413465196,0.9405642888521983,0.34204602424460784,-0.23427624031250951,0.5415919828464518,0.6543101493448664,0.9901589704769113,0.43726221361631873,0.07052163875843967,0.9909159727479181,0.49968911218497836,0.1166136963774647,0.9886449659348977,0.5154966815828941,0.054187815252280884,2,3,10,25,1
0.924623115577889,0.9179487179487174,0.8878048780487813,0.9090909090909083,0.2974084088357605,-0.34777543716391235,0.07087449609172351,0.9898060098896919,0.9412240810076753,0.3519135666265289,-0.1123672678089212,0.3196766145942151,0.6304826186594306,0.987130961392884,0.39047491868599093,0.17799598374523662,0.9901589704769113,0.43726221361631873,0.07052163875843967,0.9909159727479181,0.49968911218497836,0.1166136963774647,2,3,10,30,1
0.9095477386934663,0.8974358974358978,0.8878048780487813,0.8737373737373737,0.0926742880635011,-2.4139625737471198,0.3809497688444774,0.9898060098896919,0.9350361112784009,0.1427144690917817,-0.059541809923211945,-0.8223782324699824,0.6230578136539897,0.9863739591218772,0.4372024747998227,0.2974084088357605,0.987130961392884,0.39047491868599093,0.17799598374523662,0.9901589704769113,0.43726221361631873,0.07052163875843967,2,3,10,35,1
0.874371859296482,0.8666666666666663,0.8585365853658544,0.8838383838383832,0.2776591875780719,0.6886415686470536,0.3582674067047567,0.9902624572080639,0.9318954554329242,0.03764367495081346,-0.039732999512950784,-0.4302168143099795,0.6453030919163243,0.9810749432248296,0.343280722387535,0.0926742880635011,0.9863739591218772,0.4372024747998227,0.2974084088357605,0.987130961392884,0.39047491868599093,0.17799598374523662,2,3,10,40,1
0.8844221105527632,0.9076923076923071,0.8878048780487813,0.9191919191919187,0.20579352655629873,2.4158090809770796,0.6238721539576232,0.99125142639787,0.9360536275976541,0.1672287592140059,0.0038038249010671774,0.5970736498859921,0.6617906942275023,0.9825889477668432,0.48431442303149835,0.2776591875780719,0.9810749432248296,0.343280722387535,0.0926742880635011,0.9863739591218772,0.4372024747998227,0.2974084088357605,2,3,10,45,1
0.924623115577889,0.9384615384615378,0.9219512195121959,0.9595959595959593,0.33769745268251034,2.746623589824086,0.8960002658986532,0.9923164701407381,0.9471446823736072,0.5095595858309856,0.11178262866579504,1.3054133829205956,0.6888460705286801,0.9878879636638909,0.562825510723131,0.20579352655629873,0.9825889477668432,0.48431442303149835,0.2776591875780719,0.9810749432248296,0.343280722387535,0.0926742880635011,2,3,10,50,1
